trackId,name,album,artist,releaseDate,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,timeSignature
68q3yCwDpiaoSQzp2ZWeG2,Urban Oasis,Urban Oasis,Mindeliq,2023-12-05,150971,50,0.733,0.581,0.324,0.778,0.122,-12.706,0.126,74.009,4
1i1uXh6JNzYxgmKKZRKgMA,Monro Beach,Monro Beach,Oslo,2021-11-24,129600,52,0.614,0.871,0.295,0.927,0.11,-17.618,0.0568,149.981,4
0m2ZgcsKKFPNmZ1zi61mEx,Blues Da Piedade,Ideologia,Cazuza,1988-01-01,253893,54,0.728,0.14,0.539,2.01e-05,0.235,-10.716,0.0429,118.086,3
63bUZv0ACOCYgt5Ze8eaWL,Onde Mora Deus,Parte,Rodrigo Alarcon,2019-02-08,65434,58,0.923,0.282,0.374,0.0,0.301,-11.759,0.578,100.053,4
2NVXuJjaw6TJHh0raYymLQ,Vumbora Amar,Vumbora Amar,Adriana Calcanhotto,2022-01-21,184729,61,0.78,0.264,0.624,0.0423,0.14,-10.353,0.0655,104.957,4
2DREhftHdD8pRmNdSs6nyF,Sangue latino,A volta de Secos & Molhados,Secos & Molhados,1973,128000,68,0.574,0.256,0.389,0.00072,0.16,-9.786,0.0295,133.661,4
1vrZkMnH8avpqJDEiXmPwJ,Flutua,Coração,Johnny Hooker,2017-07-23,312728,56,0.362,0.0132,0.592,2.49e-06,0.111,-5.907,0.0304,164.066,3
0zLs0xjw4MYcMiXHsOvSgk,Preciso Dizer Que Te Amo,Red Hot & Rio,Various Artists,1996-01-01,281533,57,0.601,0.986,0.0481,6.8e-05,0.182,-22.113,0.0506,105.418,4
2qbIXEB3xrW9fkUz6Zs0rX,Acontece,Cartola (1974),Cartola,1974-08-16,76733,60,0.448,0.926,0.179,0.000185,0.0995,-13.221,0.0447,180.109,3
4hKZNedQ651q3xpyHCGmEt,Quero Ir pra Bahia Com Você,Quero Ir pra Bahia Com Você,Julio Secchin,2020-03-20,135499,64,0.857,0.471,0.433,3.83e-06,0.103,-8.33,0.0468,112.049,4
2ukW9zOr51AYeLSmCtTVqW,Não Me Deixe Só,Vanessa da Mata,Vanessa Da Mata,2003-10-31,189666,65,0.731,0.333,0.469,0.0115,0.0976,-10.724,0.0379,107.093,4
0AsfpL8bzbmEyJsfbPPYnj,Zóio De Lula,"Preço Curto, Prazo Longo",Charlie Brown Jr.,1999-01-05,252226,72,0.691,0.121,0.668,9.35e-06,0.0613,-3.355,0.0702,152.097,4
4OQCnf6Jx0cZzzTh7fU0TF,O Nosso Amor A Gente Inventa (Estória Romântica),Só Se For A Dois,Cazuza,1987-01-19,212586,60,0.667,0.109,0.731,3e-06,0.235,-8.556,0.0381,123.593,4
0MuDhSPR7wZxIBHDk6NDoD,Vento Alecrim,Várias Queixas,Gilsons,2019,156970,67,0.729,0.432,0.492,0.000116,0.0967,-11.859,0.049,90.056,4
5FG0gjfDqPXuvLJnnlNimH,Rondó do capitão,A volta de Secos & Molhados,Secos & Molhados,1973,65133,57,0.48,0.87,0.197,0.0188,0.105,-17.513,0.039,161.345,3
6nJRiVDYAM6qCWhdLeQTMd,O Sol Nascerá (A Sorrir),Cartola (1974),Cartola,1974-08-16,95506,63,0.673,0.348,0.794,0.0,0.0546,-8.092,0.0317,100.829,4
3TAMiM8XFmU9vFd333pgRh,Mistério do Planeta,Acabou Chorare,Novos Baianos,1972,217960,62,0.61,0.8,0.495,2.52e-05,0.083,-8.399,0.0891,146.878,3
1t39mjaycPhE0dyWEhz1Wo,Esse Cara,Burguesia,Cazuza,1989-07-10,114156,10,0.367,0.922,0.231,3.66e-05,0.105,-10.806,0.0362,164.019,4
1r1GzEVVA4fm9XVUfgc7TR,A feira,Rappa-Mundi,O Rappa,1996,239533,63,0.713,0.0012,0.886,7.32e-06,0.0496,-7.75,0.0412,97.983,4
1h0f2T0DT3EVYnURyV8Rtu,Amado,Sim,Vanessa Da Mata,2007,249973,66,0.696,0.658,0.27,0.00137,0.0699,-10.493,0.0352,148.062,4
7ggu37HbVtpCoOn53ply27,Frágil Coração,Frágil Coração,Rodrigo Alarcon,2020-05-15,216336,55,0.61,0.703,0.389,0.00123,0.255,-9.294,0.0343,150.117,4
6GjihOgwZzhmClyCKktcKI,Despejo Na Favela,Bis - Adoniran Barbosa,Adoniran Barbosa,2000-01-01,163333,45,0.797,0.139,0.3,2.91e-05,0.0745,-13.251,0.122,93.838,4
5yFI0Vs3x4EbeIDerT0ck1,Codinome Beija-Flor,Exagerado,Cazuza,1985,151306,66,0.482,0.946,0.255,9.67e-05,0.107,-9.793,0.031,95.205,3
6C6315RjrDrqj1oqaJVGY8,Senhor Do Tempo,Imunidade Musical,Charlie Brown Jr.,2005-01-01,202826,69,0.771,0.762,0.631,0.00454,0.108,-7.276,0.0382,97.054,4
2c9cy32pkhuznDXIN0eWMG,Faz Parte Do Meu Show,Faz Parte Do Meu Show,Mahmundi,2023-06-28,163426,44,0.748,0.89,0.398,0.00018,0.111,-12.193,0.0521,138.049,4
3OvjXyMJKUjoZjHUxsyaOn,Tive Sim,Cartola (1974),Cartola,1974-08-16,126133,56,0.725,0.34,0.705,0.0,0.39,-9.147,0.0412,91.041,4
4ZsyrBZX0YMopDJjGpva5j,Flor de Tangerina,Flor de Tangerina - Single,Alceu Valença,2016-04-22,181869,63,0.517,0.366,0.409,0.0,0.17,-7.26,0.0312,123.801,4
7L1cmgAlKGEXXLnKzE0ezf,Todo O Amor Que Houver Nessa Vida - Ao Vivo,O Tempo Nao Pára - Cazuza Ao Vivo,Cazuza,1988-01-01,170066,55,0.343,0.809,0.284,0.0,0.745,-16.5,0.0393,132.865,4
4dvSYOKfLQHarVXnVSG5wL,Prova De Carinho,Adoniran Barbosa,Adoniran Barbosa,1974-08-05,122760,50,0.554,0.535,0.481,0.00206,0.114,-12.479,0.0582,179.762,4
3NKztbZsUnc18vtO01eecf,Magrelinha,"""Pérola Negra""",Luiz Melodia,1973-01-01,126800,48,0.555,0.884,0.34,1.16e-05,0.134,-7.099,0.0354,114.608,4
2O4UvB3S7PFKIy0UPyVavJ,Como Eu Quero - Live,Acústico (Live),Kid Abelha,2002,183746,71,0.724,0.575,0.683,0.000258,0.842,-9.41,0.0364,122.021,4
7KHRab5bqQPDwMJ5Chiczr,Cores e Nomes,Várias Queixas,Gilsons,2019,253013,58,0.668,0.627,0.369,4.52e-06,0.26,-10.096,0.0475,176.077,4
0Q30nXUBUH8c11Ti27SyGZ,O Mundo É um Moinho,Brasil Encanta - Mpb,Various Artists,2016-07-29,204066,20,0.456,0.909,0.218,0.00378,0.167,-12.842,0.0387,92.778,3
3WaSohmE1Ahd3viZ7nfen2,Sufoco,Alerta Geral,Alcione,1978,245160,56,0.662,0.504,0.565,1.35e-05,0.142,-9.538,0.0416,127.84,4
4rHVF5gLsupBfRVwY2SNRw,Samba do Arnesto,Adoniran Barbosa,Adoniran Barbosa,1975,151800,58,0.714,0.355,0.682,0.0,0.307,-8.873,0.122,96.428,4
54BLy0zSiBUOINjOwMC3M2,Tropicana (Morena Tropicana),20 Grandes Sucessos De Alceu Valença,Alceu Valença,1998-01-01,231000,59,0.65,0.275,0.78,0.0,0.136,-6.676,0.13,135.006,4
2gCXiPI1ASfM9KHea2le06,Longe De Você,Tamo Ai Na Atividade,Charlie Brown Jr.,2004-01-01,202600,63,0.732,0.499,0.54,2.37e-06,0.0893,-10.04,0.0278,108.102,4
5bFd8Uo2SDsQw6mtRSta1r,Boa Vida,Exagerado,Cazuza,1985,186640,56,0.463,0.298,0.723,4.19e-05,0.0886,-8.194,0.119,174.672,4
4IiviKTCCIJSYsWzxCpqsD,Só Sei Dançar Com Você,Efêmera,Tulipa Ruiz,2010-05-30,221253,57,0.67,0.79,0.506,1.74e-05,0.141,-8.357,0.0289,113.984,4
4IIK7KvWCTSkVVRufxyh3d,Brasil pandeiro,Enciclopédia Musical Brasileira,Novos Baianos,1994-05-20,235080,59,0.544,0.812,0.425,0.00137,0.0957,-12.074,0.0346,96.688,4
6Uhnj8W9qflWLavYUfHkPJ,Cabide,Menino do Rio,Mart'nália,2006-02-01,153666,63,0.842,0.125,0.416,0.0,0.0927,-9.292,0.0972,133.938,4
0Vjsss5oA9Zkg05lcP7DP2,Como Dois Animais,20 Grandes Sucessos De Alceu Valença,Alceu Valença,1998-01-01,234066,58,0.729,0.268,0.518,0.0,0.0996,-9.919,0.0526,125.038,4
5yBXuJ2AlGvm9Nn4GF4jsF,Solidão Que Nada,Só Se For A Dois,Cazuza,1987-01-19,231733,42,0.374,0.68,0.634,0.0,0.16,-9.559,0.0444,111.704,3
1RtLYEirOhYgvWSUqfvhSh,Pela Luz Dos Olhos Teus,A Arte De Vinícius De Moraes,Vinícius de Moraes,1976-10-30,122066,53,0.514,0.717,0.348,0.0,0.117,-12.378,0.0759,158.546,3
5pmBfQ7bewBJR9dhVnqMHU,Pode Se Achegar,Pode Se Achegar,TIAGO IORC,2019-12-25,228780,62,0.647,0.635,0.421,0.0,0.169,-9.012,0.0411,119.924,4
3pSTUZbp7J5jg2JHChTf21,A Menina Dança,Acabou Chorare,Novos Baianos,1972,232200,60,0.581,0.772,0.677,0.00468,0.129,-7.428,0.0422,105.468,4
2lWmqGC70SKMebW1HgPGkA,Saudosa Maloca,Adoniran Barbosa,Adoniran Barbosa,1974-08-05,143666,62,0.692,0.709,0.595,1.45e-05,0.176,-12.079,0.161,97.562,4
3FXo3xKG3aYV3hvdRzUY61,Só Por Uma Noite,Bocas Ordinárias,Charlie Brown Jr.,2002-01-01,203373,68,0.574,0.000382,0.964,0.0045,0.0578,-2.745,0.0458,109.037,4
6MntizgrlwdMH8LBfJ1Z0u,Boas Novas,Ideologia,Cazuza,1988-01-01,173666,34,0.58,0.0189,0.79,0.0,0.136,-10.378,0.0437,139.895,4
157XiTjphw6YlDEvqYBdSg,Disfarça E Chora,Cartola (1974),Cartola,1974-08-16,119186,51,0.649,0.591,0.444,0.0,0.0992,-9.9,0.0828,155.434,4
3nBGaKwZtlOpOJg5oUv1YQ,Canto de Ossanha,O Poeta e o Violão,Toquinho,1975-01-01,167506,44,0.475,0.882,0.364,0.028,0.125,-11.174,0.033,99.068,4
3C8ULtjiUmTtcpE7QJBZ7G,Timoneiro,Bebadosamba,Paulinho Da Viola,1996-09-16,205200,58,0.705,0.284,0.337,3.12e-06,0.0747,-14.457,0.343,96.556,4
3cfzDDUaIydvRN0txCJQ3f,Cry Me A River,Cry Me A River,Peaceful Melody,2021-10-08,150000,60,0.731,0.947,0.376,0.924,0.109,-9.655,0.0393,127.952,4
6khxHZKguKB1PeHXD7czwg,book of spells,book of spells,ivri,2022-04-04,108571,48,0.619,0.793,0.487,0.824,0.109,-12.364,0.062,168.109,4
5Ph58c9EOuqhN1wW2YBpAX,Love$ick,Love$ick,HYGH Lofi Music,2021-08-13,69333,36,0.688,0.299,0.441,0.752,0.117,-12.212,0.0642,79.988,5
0wg18xmOX7PxHgZDYgBBtw,Love Sabbatical,Love Sabbatical,Zeeland,2022-01-21,197226,38,0.565,0.509,0.499,0.508,0.105,-14.332,0.0362,82.952,4
1ol7LFeUEsEvG1s1n07wGn,The Less I Know The Better,002 (other people's songs),lokash,2022-07-01,215333,56,0.647,0.955,0.334,0.946,0.131,-14.558,0.0271,114.024,4
7Csk295QW0BcaQxAfc4oZT,Deep Water,Warrior,MAEVA,2020-03-22,237123,0,0.608,0.354,0.74,1.99e-06,0.116,-6.631,0.0958,145.775,4
72iqZG1zy55rXQPBBB4a21,Redbone,Covers Collection,LAV8,2021-03-12,129000,58,0.787,0.394,0.383,0.89,0.109,-11.767,0.074,77.5,4
7rf6eE5K28bMw5mtpZnxD3,Trip to Düsseldorf,Trip to Düsseldorf,Salmon Cat,2020-02-14,127922,37,0.772,0.882,0.311,0.000842,0.185,-11.015,0.0659,90.048,4
1cFTfAgMzkmXr5f3cYcBH9,Oranges,mollo's world,Molly McPhaul,2023-12-01,165494,31,0.577,0.396,0.654,0.656,0.099,-7.993,0.0859,181.955,4
2ECYzy9Xr3Cr3cRgcWXnga,Falling in Loves too Mean,Hether Who?,Hether,2019-11-08,176000,45,0.519,0.507,0.492,0.321,0.176,-10.11,0.0721,96.017,4
2JGIjJEohXvvphtxTqStha,SLOW DANCING IN THE DARK,Cover Art,Yedai,2021-08-06,194157,58,0.729,0.26,0.332,0.0476,0.184,-11.03,0.0329,88.996,4
36CSkVHmTL57AoVP41edqI,Peaches,Peaches,Peaceful Melody,2021-06-25,128823,55,0.614,0.921,0.438,0.9,0.107,-8.413,0.0505,135.719,4
2IJcVpJzKPcmZqiJHfY335,You'll Get Over It,You'll Get Over It,JEZ_EBEL,2020-11-13,188182,23,0.62,0.8,0.438,0.0758,0.108,-7.734,0.0863,83.998,4
4e0J54XPxKxjgO4tW03lnW,Blossom,Blossom,Lost Son,2019-05-10,106303,43,0.606,0.193,0.481,0.915,0.14,-13.083,0.301,156.019,4
3A1XomhhNVD16MmJ24nK1Q,Imagination,Imagination,Montell Fish,2020-09-14,128000,37,0.43,0.546,0.22,0.766,0.1,-15.324,0.0543,140.237,4
48c0IQHjMzz0ZVjObrCs9K,changes - lofi,lofi chill vibes with 2Pac,lonelyboy,2023-06-23,138923,43,0.558,0.863,0.0864,0.882,0.0735,-23.825,0.0616,129.861,4
1USUbIRdrfIiNfcdNY1PfW,golden hour - Lofi,golden hour (Lofi),Lofitopía,2022-09-09,96750,33,0.632,0.952,0.441,0.915,0.17,-14.134,0.0544,80.01,3
4o77DwLPb9EEMLRZLQnzV4,Dreams,Into the Dream,Vanilla,2020-04-22,316474,38,0.49,0.814,0.545,0.186,0.173,-7.652,0.0881,90.991,4
24dKpt8v2WWPUnezRfVIfu,Can I Kick It?,cover to cover,owlh,2022-06-17,148858,46,0.773,0.317,0.367,0.806,0.104,-7.827,0.221,92.003,4
6HAdRauTA61FGOBPygDcaI,Play,Play,Veda,2021-05-19,193058,0,0.626,0.732,0.339,0.0,0.202,-13.51,0.0973,170.003,4
2uAgfbISrWWjybefidLSoB,Smooth Operator,Smooth Operator,Joongle,2023-06-28,130500,41,0.575,0.959,0.391,0.731,0.14,-10.008,0.0253,89.954,4
1nLi6OAjTRfFRNYTrvpmPj,Die For You,Die For You,Ingelwood Syndicate,2023-03-19,208653,42,0.787,0.972,0.21,0.942,0.104,-17.77,0.0606,124.719,4
0SKQHuMAXikET0MokB1xL2,I Like Me Better,I Like Me Better,Peaceful Melody,2020-09-25,145945,54,0.643,0.467,0.241,0.836,0.133,-10.194,0.07,147.91,4
27dJ7bnmDJ3Hvl7VjeSjo8,Positions (Lo-Fi Remix),Best of Lo-Fi Remixes 2021,LoFi Remix Guys,2021-02-12,177881,4,0.679,0.685,0.94,0.0989,0.257,-5.237,0.417,143.91,4
3v3kSaF1jC9L5Y8wg3tZwc,Adore You - Instrumental,Lofi Renditions of Harry Styles (Instrumental),Lo-Fi Dreamers,2023-05-26,204533,9,0.602,0.921,0.451,0.894,0.229,-10.046,0.0653,98.645,4
6S4uXxtsjj2VPcsm5Qc9Sg,Thinkin Bout You,001 (other people's songs),lokash,2021-12-17,176769,38,0.786,0.881,0.326,0.944,0.13,-15.63,0.0535,129.988,4
3GNwjECqpIScLWslazEJ4c,Jazzie Robinson,Jazzie Robinson,Mellow Fellow,2017-07-19,69172,49,0.682,0.454,0.308,0.926,0.11,-15.458,0.0428,90.437,4
70UdAQ8m8hxHud3PSlhOP0,calm down - instrumental lofi,"lofi covers of popular songs 2022, vol.5",Lowfie,2022-11-07,103601,54,0.801,0.53,0.351,0.909,0.11,-17.874,0.0469,94.992,4
47xbeRMvM5LScdLNKff4ID,differences,differences,awhyle,2020-11-13,137068,13,0.585,0.948,0.245,0.842,0.101,-15.391,0.0558,115.773,4
1VEOAiwJr9bdknNu0Tw9pJ,Better Off Alone,cover to cover,owlh,2022-06-17,164160,45,0.803,0.496,0.341,0.944,0.188,-9.085,0.0401,120.033,4
4MhcrZEyOnvigu1e7qtIN4,gin and juice,"LoFi HipHop Remixes, Covers & LoFi Edits 2022 (vol.1)",golden era,2022-09-02,134400,16,0.511,0.454,0.195,0.896,0.105,-19.62,0.0756,150.05,4
3M3vOQS8wP6OMPo0RWaneQ,Giorno's Theme Lofi Jojo,Giorno's Theme Lofi Jojo,Jaydensmusic,2020-04-25,192391,39,0.608,0.964,0.114,0.956,0.339,-20.363,0.0422,159.925,4
4wMLfbj04cSm7oUr1Z6qWk,Distant,Distant,Triathalon,2018-09-05,167181,24,0.726,0.7,0.334,0.0238,0.182,-11.356,0.0403,110.0,4
7D0kB9xW9NZnsHY0tmMdfg,Bad Habits,Bad Habits,Peaceful Melody,2022-02-10,130369,35,0.646,0.943,0.422,0.941,0.132,-8.032,0.0307,81.012,4
0VAgzneFHrIPkQrMwXtplS,dear katara,dear katara,L.Dre,2020-03-27,120816,54,0.75,0.89,0.148,0.884,0.105,-18.663,0.0834,73.518,4
48wRmEGlwGVh5eaP5Bwppq,The Color Violet,The Color Violet,Joongle,2023-04-09,158863,42,0.497,0.886,0.367,0.000976,0.82,-10.727,0.12,175.866,4
64FOp40A9iQ7ofF2BXTiuo,Kiss Me More,001 (other people's songs),lokash,2021-12-17,206869,39,0.658,0.711,0.558,0.875,0.212,-11.636,0.0331,114.985,4
6g2lOCDWFDjYLscHr6LCoM,Pool Party,Pool Party,Abby Sage,2022-06-29,178348,46,0.717,0.572,0.503,0.0765,0.146,-11.606,0.0254,109.056,4
6uikx68jzw6r99TeHGE6t9,I Cry While You Sleep,A Little Disaster,Pearly Drops,2023-04-14,204898,39,0.671,0.355,0.589,0.513,0.149,-8.668,0.0262,110.994,4
4zfIelBSh5j7d1zLv69JUt,Memoria,Morning Coffee,Various Artists,2022-04-11,132000,37,0.676,0.826,0.266,0.866,0.108,-14.625,0.0438,80.045,4
4fB0z2PbEvhlElpRnJhPLn,Say You Won't Let Go,Say You Won't Let Go,Pacific,2022-10-13,128571,49,0.761,0.764,0.313,0.865,0.105,-13.159,0.0419,83.994,4
1Dsvo4jg4zbpcAtYTu36Bd,sunflower,aurora,owlh,2020-07-17,167874,53,0.675,0.457,0.609,0.663,0.0922,-8.461,0.0377,163.031,4
6UG5mB1DHbcErA4laI1lEV,All That You Came For,La Bas,Rhett Nicholl,2021-10-08,211835,0,0.726,0.136,0.443,0.000741,0.175,-8.763,0.0602,139.973,4
3sXXTlhvlw5T4xlta2vfen,Before Dawn,Untourable Album,Men I Trust,2021-08-25,213294,48,0.827,0.75,0.382,0.947,0.0563,-10.248,0.252,142.026,4
6pwKAtPK6RAAJQIvNnFrDE,You're Beautiful,You're Beautiful,Peaceful Melody,2021-11-05,159428,50,0.716,0.937,0.174,0.95,0.123,-10.807,0.0308,140.038,4
39CKNNJskTBGnLGOTmgERN,Running Up That Hill (A Deal With God),Portals pt 2,Miro Mas,2023-01-13,267834,55,0.671,0.788,0.223,0.936,0.0923,-14.027,0.0453,131.914,4
6Da9xJ8MZ8uQEXgBaWQWIj,Chicago Freestyle,Chicago Freestyle,Joongle,2023-05-19,131000,40,0.659,0.948,0.3,0.00543,0.157,-14.604,0.0753,120.118,4
34VDbNY2sC9igQu7oWABhZ,c u never,don't look down,tomcbumpz,2023-11-06,175806,47,0.83,0.674,0.535,0.897,0.0971,-10.919,0.0843,101.045,4
49O7D9q23Z6o067OM9vHaE,you're makin' me high,you're makin' me high,NSW Kenny,2023-01-29,139000,42,0.611,0.961,0.245,0.916,0.111,-19.21,0.0361,91.976,4
3Xy4ef0ZzDHTRjj1UTPoZH,Passionfruit,Feelin' Cute,<3BEAT,2022-05-13,242666,50,0.609,0.608,0.359,0.866,0.544,-14.12,0.131,179.966,4
1JrxwbZ9u0VNwemdcJwZNi,SOULSOUP,SOULSOUP,OFFICIAL HIGE DANDISM,2023-12-13,314469,63,0.507,0.00104,0.939,0.0,0.279,-4.299,0.0882,144.046,4
51oc6MEsXTpnPn6GOw5VuP,きらり,Kirari Remixes (Asia Edition),Fujii Kaze,2022-01-14,231882,72,0.746,0.00803,0.764,0.0,0.357,-6.833,0.0462,116.982,4
3zbKiko8V3u2yn1RcT8xBZ,青のすみか,ROUNDABOUT,Tatsuya Kitani,2024-01-10,196640,73,0.483,0.0144,0.893,0.0,0.297,-4.842,0.205,152.034,4
2MmgGuQzr0kkiA04lMdPXW,トウキョウ・シャンディ・ランデヴ,トウキョウ・シャンディ・ランデヴ,MAISONdes,2022-10-21,184766,67,0.734,0.0435,0.973,0.000548,0.0718,-1.789,0.0754,137.024,4
3FUqp10RhCmMjyyB9extmo,花に亡霊,盗作,ヨルシカ,2020-07-29,241226,66,0.646,0.573,0.45,0.0,0.0768,-6.628,0.0482,90.01,4
7nF9c1EmRF3BNAtKDCwUAK,Cry Baby,Editorial,OFFICIAL HIGE DANDISM,2021-08-18,241680,65,0.346,0.0103,0.901,0.0,0.358,-4.617,0.12,199.934,4
7b4fxkOA4NDr4tDylrb10K,Overdose,劇場,natori,2023-12-20,194106,71,0.728,0.0343,0.696,2.15e-05,0.228,-6.215,0.0324,118.027,4
02tNuntKQsoou5T4O8meyh,Hana,Hana,Fujii Kaze,2023-10-12,246699,66,0.769,0.118,0.716,0.00659,0.158,-8.203,0.0429,123.031,4
5SuOikwiRyPMVoIQDJUgSV,Comedy,Comedy,Gen Hoshino,2022-04-08,230666,69,0.676,0.0322,0.461,1.01e-06,0.358,-6.746,0.143,87.917,4
4O6htogl2A9ycNLwc9dVK1,KANATA HALUKA,Suzume (Motion Picture Soundtrack),RADWIMPS,2022-11-10,355706,61,0.474,0.626,0.535,0.0,0.413,-6.566,0.0354,79.95,4
67seLhibwW3OAyZcEw5Ijh,アイタリナイ,アイタリナイ,MAISONdes,2023-01-13,162366,63,0.617,0.122,0.959,0.0,0.198,-2.836,0.0938,167.06,4
3RFL9hE5cBocBsjD5XLJLQ,Mixed Nuts,Mixed Nuts,OFFICIAL HIGE DANDISM,2022-04-15,213438,66,0.542,0.0101,0.918,0.0,0.259,-5.074,0.0937,150.094,4
2vjY3jGKElvqXoaGNEuYef,怪物,THE BOOK 2,YOASOBI,2021-12-01,205480,70,0.598,0.0655,0.847,9.92e-05,0.307,-2.54,0.205,169.959,4
2vMc8rqFmqs7RFi8NDx0CJ,Garden,LOVE ALL SERVE ALL,Fujii Kaze,2022-03-23,229333,60,0.589,0.0932,0.527,0.000337,0.104,-8.332,0.0572,138.023,4
4W3rP2KZkKEykdWvlWLgyc,フライデー・ナイト,劇場,natori,2023-12-20,176240,64,0.647,0.192,0.696,0.0,0.382,-5.814,0.0619,82.047,4
3xYCy8Gpp8I37ljuIELCOJ,Nee,Nee,YOAKE,2022-04-29,200701,52,0.531,0.0769,0.761,0.0,0.111,-6.434,0.0426,171.038,4
3hD6z4YbJk64kN3v3N47hr,未来図,Memory,マルシィ,2022-06-01,229586,63,0.667,0.182,0.554,0.0,0.0847,-6.898,0.0404,77.983,4
4mjO91PDIPlY5a9iYu3kzD,Bedroom Talk,Editorial,OFFICIAL HIGE DANDISM,2021-08-18,201426,41,0.566,0.26,0.646,0.0,0.171,-8.639,0.219,74.622,4
1zd35Y44Blc1CwwVbW3Qnk,群青,THE BOOK,YOASOBI,2021-01-06,248026,77,0.725,0.305,0.853,0.0,0.115,-3.193,0.0516,134.991,4
6SyvPeEmj4yBblsKIyiGqT,Tabiji,LOVE ALL SERVE ALL,Fujii Kaze,2022-03-23,277026,51,0.564,0.126,0.564,3.01e-06,0.0787,-6.752,0.0792,172.025,4
172fMG26G2OoEzzg0wn26r,白日,CEREMONY,King Gnu,2020-01-15,276373,71,0.599,0.562,0.891,0.0,0.322,-3.242,0.116,93.029,4
4UALTBWz0OdQcjbTsjFceV,Cinderella Boy,Lazy Sunday,Saucy Dog,2021-08-25,234323,51,0.596,0.0748,0.735,0.0,0.269,-6.362,0.0332,108.106,4
3sgJTMHqDwxfsBIMqvkXKE,お勉強しといてよ,ぐされ,ZUTOMAYO,2021-02-10,279200,61,0.698,0.0841,0.875,2.5e-05,0.177,-3.318,0.0592,132.031,4
15HNdxGKNCIO9pgaY4n7FU,Pretender,Traveler,OFFICIAL HIGE DANDISM,2019-08-31,326842,62,0.538,0.047,0.869,0.0,0.14,-3.464,0.0275,91.972,4
660DEXh1St2BlzAYOtn4Rn,napori,strobo,Vaundy,2020-05-27,203785,51,0.895,0.402,0.366,0.0,0.0976,-7.448,0.211,129.845,4
1hAloWiinXLPQUJxrJReb1,アイドル,THE BOOK 3,YOASOBI,2023-10-04,211733,80,0.457,0.105,0.941,1.38e-06,0.437,-2.692,0.0917,165.783,4
0GWNtMohuYUEHVZ40tcnHF,SPECIALZ,SPECIALZ,King Gnu,2023-09-01,238986,86,0.566,0.0663,0.85,0.0,0.319,-4.431,0.0599,117.048,4
7tnYsRepXLaNhqj4xtcWP2,grace,grace,Fujii Kaze,2022-10-09,289541,65,0.668,0.0822,0.685,0.0257,0.319,-8.765,0.0472,108.971,4
2Wahb8YS7s2zPFRVK3l5gT,雪の音,雪の音,Novelbright,2023-12-13,228133,67,0.559,0.247,0.503,0.0,0.247,-4.373,0.0299,85.984,4
1mY3E6zTjhjQD5SSy8ctgk,White Noise,White Noise,OFFICIAL HIGE DANDISM,2023-01-11,254838,63,0.467,0.000582,0.908,5.12e-05,0.386,-5.831,0.0643,143.16,4
45LUKiex0D78VuhP3Oz6mG,メフィスト,メフィスト,QUEEN BEE,2023-04-20,227320,71,0.531,0.0411,0.731,0.0,0.151,-5.885,0.0522,150.01,4
4ayU74yaWEgHHpaf1WJ313,fake face dance music,fake face dance music,音田 雅則,2023-07-11,151015,72,0.812,0.0875,0.64,0.0,0.396,-8.034,0.0564,116.992,4
7jCSLx1qIlvj7LHiWe1sBD,硝子窓,THE GREATEST UNKNOWN,King Gnu,2023-11-29,219226,64,0.538,0.615,0.672,0.0012,0.44,-5.98,0.0642,94.867,4
3yCVsL9xnnnhtOQ1CfPD7W,あなた,初恋,Hikaru Utada,2018-06-27,277133,63,0.38,0.466,0.699,0.0,0.117,-6.436,0.063,178.007,4
2U6mFmBDjaAu6oCCDRpRet,斜陽,斜陽,ヨルシカ,2023-05-08,200186,69,0.786,0.0325,0.45,0.0,0.226,-6.182,0.0453,123.995,4
0XaHPBAzPAC5ubwcRBqc1p,Shukumei,Traveler,OFFICIAL HIGE DANDISM,2019-08-31,280856,50,0.547,0.0152,0.577,0.0,0.109,-6.087,0.0336,164.032,4
3PK5ERLCyMuQ5Cb89GbZVL,魔法の絨毯,I believe in you,川崎鷹也,2018-03-14,208896,67,0.622,0.776,0.309,0.0,0.122,-6.291,0.0481,73.897,4
1CuCtAmIi4Gjk3q9wkWOKw,偽顔,awake＆build,yama,2024-01-24,150506,58,0.775,0.194,0.719,0.000427,0.104,-7.716,0.0436,133.006,4
6WT1tWfxUQREmEwzc4TRMV,Fukakoryoku,strobo,Vaundy,2020-05-27,200241,57,0.691,0.0139,0.826,5.03e-06,0.0604,-4.9,0.0423,94.033,4
2fJbss5uUmmBqn7qFkmyWj,残機,沈香学,ZUTOMAYO,2023-06-06,230373,63,0.667,0.418,0.899,0.0,0.0967,-2.988,0.0671,140.954,4
153lRbNmhQZVi69kbhmjY8,ヒッチコック,負け犬にアンコールはいらない,ヨルシカ,2018-05-09,222813,70,0.547,0.285,0.796,1.05e-06,0.0487,-3.785,0.0368,169.901,4
1kMlcLyljkrShV0LSdSGBz,Yesterday,Traveler,OFFICIAL HIGE DANDISM,2019-08-31,299164,56,0.541,0.0442,0.8,0.0,0.398,-3.687,0.0382,129.939,4
7jtXjZ3JViUo9M3ogYAapO,燈,i 触れる SAD UFO,Soushi Sakiyama,2023-08-09,239106,65,0.645,0.27,0.72,0.0,0.277,-4.515,0.0355,127.052,4
